run,Episode Length,loss,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
3175,3938,216.2374267578125,-0.46299810995597923,53.88941224159489,4.56,40.01046025104603,0,70.13157894736842,23.684210526315788,6.052631578947368
3176,2502,62.64937210083008,-0.40872661745206346,84.12182487375051,2.778,39.7822445561139,4,44.27645788336933,53.56371490280778,2.159827213822894
3177,5000,34.78950500488281,-0.4665303237120694,24.565723952039807,5.604,37.82234957020057,1,97.21627408993577,1.9271948608137044,0.8565310492505354
3178,4152,54.13684844970703,-0.3961477024077004,55.03084822602351,4.787999999999999,39.524517087667164,0,82.33082706766918,15.538847117794486,2.1303258145363406
3179,5000,252.01473999023438,-0.4665119528061094,34.71850264568358,5.766,39.09128121162505,0,91.98751300728408,7.388137356919875,0.6243496357960457
3180,2502,94.05022430419922,-0.4466145748613636,85.19239912958918,2.844,42.29480737018426,1,56.75105485232067,42.616033755274266,0.6329113924050633
3181,4558,211.2350616455078,-0.5911370122580606,67.15514390710828,5.286,40.36903690369037,0,74.91486946651533,23.72304199772985,1.362088535754824
3182,3066,34.18696975708008,-0.5305144334485582,61.98149172105718,3.4259999999999997,39.56639566395664,2,66.02451838879159,31.698774080560423,2.1015761821366024
3183,2502,18.412517547607422,-0.5719217964051384,84.21177479326558,2.94,41.541038525963145,0,40.61224489795918,57.3469387755102,2.0408163265306123
3184,5000,21.3168888092041,-0.528306129490118,45.45619709384541,5.724,38.518215309046255,1,79.35010482180293,17.81970649895178,2.7253668763102725
3185,3350,17.61760902404785,-0.4163505467980722,59.01555575277511,3.87,40.04944375772559,0,67.75193798449612,30.54263565891473,1.550387596899225
3186,3926,6.232038974761963,-0.5474886535752732,73.47019483395998,4.572,41.34312696747114,0,67.97900262467192,27.559055118110237,4.330708661417323
3187,2874,14.925956726074219,-0.5518055721150888,64.85476461766874,3.282,41.01449275362319,0,73.6745886654479,25.22851919561243,1.0968921389396709
3188,3898,50.04278564453125,-0.4893869864942534,64.05395277728599,4.494,40.3276955602537,1,70.76101468624833,24.833110814419225,4.405874499332444
3189,4758,33.35578536987305,-0.43138962007472575,56.61723249205134,5.508,39.44875107665805,0,71.13289760348583,24.836601307189543,3.9215686274509802
3190,4902,5.1293487548828125,-0.664604344657807,48.75426797142687,5.6579999999999995,40.30910609857978,0,82.92682926829268,16.224814422057264,0.7423117709437964
3191,4692,16.583463668823242,-0.569529650391665,46.867420072793955,5.304,38.00786369593709,0,81.78733031674209,16.968325791855204,1.244343891402715
3192,5000,27.020076751708984,-0.5334162068804438,114.93746522475348,5.868,39.58248055669259,0,30.470347648261757,64.7239263803681,4.703476482617587
3193,5000,5.614023208618164,-0.5161142457893692,40.34218370761703,5.61,37.57674989766681,1,87.9144385026738,9.83957219251337,2.13903743315508
3194,4650,8.695825576782227,-0.5502401946543414,66.08051466078639,5.448,40.961199294532626,2,76.65198237885463,21.035242290748897,2.3127753303964758
3195,4770,12.696123123168945,-0.9006042313944198,53.271352576391735,5.484,40.249140893470795,1,85.55798687089715,14.00437636761488,0.437636761487965
3196,2972,11.033716201782227,-0.5366524223913015,63.119614187716245,3.252,39.95801259622113,2,67.89667896678966,31.365313653136536,0.7380073800738007
3197,5000,13.976641654968262,-0.4339159297246699,31.63335157815586,5.604,37.249283667621775,1,96.8950749464668,2.141327623126338,0.8565310492505354
3198,5000,17.5817928314209,-0.5058513767958168,42.1244980525212,5.6579999999999995,38.477282030290624,1,84.51749734888652,13.997879109225874,1.378579003181336
3199,4794,11.636653900146484,-0.4527267347351321,57.01294269469371,5.43,38.80341880341881,0,68.95027624309392,27.071823204419886,3.9779005524861875
3200,5000,9.169116020202637,-0.5079110463085356,29.714389892270887,5.43,36.47155137126484,0,94.03314917127071,4.198895027624309,1.6574585635359116
3201,3056,6.2253241539001465,-0.4947097945760443,63.19407326515359,3.4259999999999997,39.29299796057104,1,71.45359019264448,27.32049036777583,1.0507880910683012
3202,5000,46.41132736206055,-0.4862843817143338,38.607111966548665,5.61,38.1498158002456,0,86.41711229946523,13.475935828877006,0.10695187165775401
3203,2772,11.36395263671875,-0.5847568855242412,66.41554314565455,3.09,40.0300978179082,1,52.62135922330097,44.46601941747573,2.7184466019417477
3204,5000,19.183237075805664,-0.49375485406706765,33.183601041900815,5.6579999999999995,37.699549733933694,2,97.77306468716861,1.378579003181336,0.8483563096500532
3205,2652,23.717472076416016,-0.5855748204032719,69.64395115345805,3.114,41.05594956658786,1,68.59344894026975,28.709055876685934,2.697495183044316
3206,5000,44.95145797729492,-0.6778149611575779,105.99010837964111,5.862,39.17314776913631,0,26.816786079836234,68.78198567041966,4.401228249744114
3207,3308,27.357751846313477,-0.5844470759211079,63.044418681199346,3.9419999999999997,40.70131496556043,2,69.40639269406392,26.027397260273972,4.5662100456621
3208,4998,36.903076171875,-0.5128066918220493,110.5263369870422,5.886,40.171990171990174,1,44.03669724770643,53.822629969418955,2.038735983690112
3209,2502,13.494743347167969,-0.5624556525783158,84.54671187686688,2.934,42.29480737018426,0,47.034764826175866,48.057259713701434,4.9079754601226995
3210,3916,16.614151000976562,-0.49925057464017386,77.8589528132652,4.476,38.34823776959495,1,66.3538873994638,32.171581769437,1.4745308310991956
3211,4506,19.610950469970703,-0.5703961786138183,56.310900830650745,5.130000000000001,38.70673952641166,2,75.08771929824562,21.871345029239766,2.923976608187134
3212,3260,19.27955436706543,-0.46236926007348217,62.86661503236445,3.774,40.87730451366815,3,77.42448330683625,21.939586645468996,0.47694753577106513
3213,4486,9.993657112121582,-0.5293328210962932,57.55702158448148,5.202,39.981701738334856,2,81.66089965397923,17.185697808535178,1.1534025374855825
3214,2502,13.721321105957031,-0.5508380047141508,75.40780226404681,2.976,39.949748743718594,0,56.048387096774185,36.08870967741936,7.661290322580645
3215,3502,4.001145362854004,-0.5002293454617298,57.39056050918406,4.068,41.91263282172373,1,80.08849557522124,19.321533923303836,0.5899705014749262
3216,2502,11.178199768066406,-0.8268143061328754,85.43741349130022,2.916,40.7035175879397,0,49.382716049382715,48.35390946502058,2.05761316872428
3217,2834,7.805822849273682,-0.5716634702574045,66.82350878402092,3.15,38.75,1,50.28571428571429,47.61904761904761,2.0952380952380953
3218,5000,7.781375885009766,-0.5082597191935385,17.896800335100675,5.496,36.96275071633238,1,100.0,0.0,0.0
3219,5000,15.010287284851074,-0.47772352152508935,38.85242949068468,5.724,38.722881702824395,2,88.15513626834381,9.748427672955975,2.0964360587002098
3220,2502,8.09959602355957,-0.4677438928703981,73.4974371664239,2.82,40.619765494137354,0,54.8936170212766,43.19148936170213,1.9148936170212765
3221,5000,55.02296447753906,-0.523045885419298,133.92279340679022,5.874,39.70528039295947,1,25.740551583248212,72.72727272727273,1.5321756894790604
3222,2542,11.61191463470459,-0.5821440067349799,72.06623707384158,2.964,40.0329489291598,0,53.036437246963565,42.51012145748988,4.251012145748987
3223,5000,8.55173397064209,-0.46103351001911025,35.50038978224961,5.784,39.41874744167008,1,97.40663900414937,1.4522821576763485,1.0373443983402488
3224,2502,8.688129425048828,-0.5966638193310682,82.61414451483266,2.8560000000000003,42.12730318257956,0,50.84033613445378,48.109243697478995,1.050420168067227
3225,5000,10.455207824707031,-0.4933246182343297,40.90143558644821,5.724,39.132214490380676,1,88.36477987421384,10.377358490566039,1.257861635220126
3226,5000,34.574302673339844,-0.5521231760502585,136.334325950821,5.736000000000001,38.927548096602536,2,21.75732217573222,77.82426778242679,0.41841004184100417
3227,5000,18.591829299926758,-0.4288937076214068,32.17037480729925,5.574,37.98608268522309,0,96.44779332615715,2.4757804090419806,1.0764262648008611
